id, jobs, machines, algo, lambda, dsize, max_time, step, time, res, plateau
1494533254515, 50, 20, iga, 2, 8, 1000000, 7800, 8703, 626109, 8348
1494533254515, 50, 20, iga, 2, 8, 1000000, 8000, 8905, 626109, 8550
1494533254515, 50, 20, iga, 2, 8, 1000000, 8200, 9121, 626109, 8766
1494533254515, 50, 20, iga, 2, 8, 1000000, 8400, 9334, 626109, 8979
1494533254515, 50, 20, iga, 2, 8, 1000000, 8600, 9546, 626109, 9191
1494533254515, 50, 20, iga, 2, 8, 1000000, 8800, 9803, 626109, 9448
1494533254515, 50, 20, iga, 2, 8, 1000000, 9000, 10059, 626109, 9704
1494533254515, 50, 20, iga, 2, 8, 1000000, 9200, 10317, 626109, 9962
1494533254515, 50, 20, iga, 2, 8, 1000000, 9400, 10534, 626109, 10179
1494533254515, 50, 20, iga, 2, 8, 1000000, 9600, 10744, 626109, 10389
1494533254515, 50, 20, iga, 2, 8, 1000000, 9800, 11049, 626109, 10694
1494533254515, 50, 20, iga, 2, 8, 1000000, 10000, 11348, 626109, 10993
1494533254515, 50, 20, iga, 2, 8, 1000000, 10200, 11604, 626109, 11249
1494533254515, 50, 20, iga, 2, 8, 1000000, 10400, 11818, 626109, 11463
1494533254515, 50, 20, iga, 2, 8, 1000000, 10600, 12024, 626109, 11669
1494533254515, 50, 20, iga, 2, 8, 1000000, 10800, 12290, 626109, 11935
1494533254515, 50, 20, iga, 2, 8, 1000000, 11000, 12491, 626109, 12136
1494533254515, 50, 20, iga, 2, 8, 1000000, 11200, 12702, 626109, 12347
1494533254515, 50, 20, iga, 2, 8, 1000000, 11400, 12915, 626109, 12560
1494533254515, 50, 20, iga, 2, 8, 1000000, 11600, 13127, 626109, 12772
1494533254515, 50, 20, iga, 2, 8, 1000000, 11800, 13334, 626109, 12979
1494533254515, 50, 20, iga, 2, 8, 1000000, 12000, 13563, 626109, 13208
1494533254515, 50, 20, iga, 2, 8, 1000000, 12200, 13786, 626109, 13431
1494533254515, 50, 20, iga, 2, 8, 1000000, 12400, 14010, 626109, 13655
1494533254515, 50, 20, iga, 2, 8, 1000000, 12600, 14232, 626109, 13877
1494533254515, 50, 20, iga, 2, 8, 1000000, 12800, 14443, 626109, 14088
1494533254515, 50, 20, iga, 2, 8, 1000000, 13000, 14680, 626109, 14325
1494533254515, 50, 20, iga, 2, 8, 1000000, 13200, 14905, 626109, 14550
1494533254515, 50, 20, iga, 2, 8, 1000000, 13400, 15120, 626109, 14765
1494533254515, 50, 20, iga, 2, 8, 1000000, 13600, 15338, 626109, 14983
1494533254515, 50, 20, iga, 2, 8, 1000000, 13800, 15571, 626109, 15216
1494533254515, 50, 20, iga, 2, 8, 1000000, 14000, 15784, 626109, 15429
1494533254515, 50, 20, iga, 2, 8, 1000000, 14200, 15990, 626109, 15635
1494533254515, 50, 20, iga, 2, 8, 1000000, 14400, 16220, 626109, 15865
1494533254515, 50, 20, iga, 2, 8, 1000000, 14600, 16452, 626109, 16097
1494533254515, 50, 20, iga, 2, 8, 1000000, 14800, 16663, 626109, 16308
1494533254515, 50, 20, iga, 2, 8, 1000000, 15000, 16881, 626109, 16526
1494533254515, 50, 20, iga, 2, 8, 1000000, 15200, 17123, 626109, 16768
1494533254515, 50, 20, iga, 2, 8, 1000000, 15400, 17330, 625881, 6
1494533254515, 50, 20, iga, 2, 8, 1000000, 15600, 17547, 625298, 171
1494533254515, 50, 20, iga, 2, 8, 1000000, 15800, 17748, 625298, 372
1494533254515, 50, 20, iga, 2, 8, 1000000, 16000, 17982, 624978, 100
1494533254515, 50, 20, iga, 2, 8, 1000000, 16200, 18209, 624978, 327
1494533254515, 50, 20, iga, 2, 8, 1000000, 16400, 18412, 624888, 6
1494533254515, 50, 20, iga, 2, 8, 1000000, 16600, 18633, 624888, 227
1494533254515, 50, 20, iga, 2, 8, 1000000, 16800, 18876, 624888, 470
1494533254515, 50, 20, iga, 2, 8, 1000000, 17000, 19098, 624888, 692
1494533254515, 50, 20, iga, 2, 8, 1000000, 17200, 19387, 624888, 981
1494533254515, 50, 20, iga, 2, 8, 1000000, 17400, 19603, 624888, 1197
1494533254515, 50, 20, iga, 2, 8, 1000000, 17600, 19818, 624888, 1412
1494533254515, 50, 20, iga, 2, 8, 1000000, 17800, 20080, 624888, 1674
1494533254515, 50, 20, iga, 2, 8, 1000000, 18000, 20308, 624888, 1902
1494533254515, 50, 20, iga, 2, 8, 1000000, 18200, 20576, 624888, 2170
1494533254515, 50, 20, iga, 2, 8, 1000000, 18400, 20807, 624888, 2401
1494533254515, 50, 20, iga, 2, 8, 1000000, 18600, 21032, 624888, 2626
1494533254515, 50, 20, iga, 2, 8, 1000000, 18800, 21246, 624888, 2840
1494533254515, 50, 20, iga, 2, 8, 1000000, 19000, 21474, 624888, 3068
1494533254515, 50, 20, iga, 2, 8, 1000000, 19200, 21700, 624888, 3294
1494533254515, 50, 20, iga, 2, 8, 1000000, 19400, 21920, 624888, 3514
1494533254515, 50, 20, iga, 2, 8, 1000000, 19600, 22160, 624888, 3754
1494533254515, 50, 20, iga, 2, 8, 1000000, 19800, 22424, 624888, 4018
1494533254515, 50, 20, iga, 2, 8, 1000000, 20000, 22646, 624888, 4240
1494533254515, 50, 20, iga, 2, 8, 1000000, 20200, 22874, 624888, 4468
1494533254515, 50, 20, iga, 2, 8, 1000000, 20400, 23142, 624888, 4736
1494533254515, 50, 20, iga, 2, 8, 1000000, 20600, 23366, 624888, 4960
1494533254515, 50, 20, iga, 2, 8, 1000000, 20800, 23590, 624888, 5184
1494533254515, 50, 20, iga, 2, 8, 1000000, 21000, 23825, 624888, 5419
1494533254515, 50, 20, iga, 2, 8, 1000000, 21200, 24063, 624888, 5657
1494533254515, 50, 20, iga, 2, 8, 1000000, 21400, 24297, 624888, 5891
1494533254515, 50, 20, iga, 2, 8, 1000000, 21600, 24548, 624888, 6142
1494533254515, 50, 20, iga, 2, 8, 1000000, 21800, 24825, 624888, 6419
1494533254515, 50, 20, iga, 2, 8, 1000000, 22000, 25054, 624888, 6648
1494533254515, 50, 20, iga, 2, 8, 1000000, 22200, 25272, 624888, 6866
1494533254515, 50, 20, iga, 2, 8, 1000000, 22400, 25503, 624888, 7097
1494533254515, 50, 20, iga, 2, 8, 1000000, 22600, 25723, 624888, 7317
1494533254515, 50, 20, iga, 2, 8, 1000000, 22800, 25949, 624888, 7543
1494533254515, 50, 20, iga, 2, 8, 1000000, 23000, 26201, 624888, 7795
1494533254515, 50, 20, iga, 2, 8, 1000000, 23200, 26455, 624888, 8049
1494533254515, 50, 20, iga, 2, 8, 1000000, 23400, 26745, 624888, 8339
1494533254515, 50, 20, iga, 2, 8, 1000000, 23600, 26987, 624888, 8581
1494533254515, 50, 20, iga, 2, 8, 1000000, 23800, 27218, 624888, 8812
1494533254515, 50, 20, iga, 2, 8, 1000000, 24000, 27462, 624888, 9056
1494533254515, 50, 20, iga, 2, 8, 1000000, 24200, 27727, 624888, 9321
1494533254515, 50, 20, iga, 2, 8, 1000000, 24400, 27997, 624888, 9591
1494533254515, 50, 20, iga, 2, 8, 1000000, 24600, 28382, 624888, 9976
1494533254515, 50, 20, iga, 2, 8, 1000000, 24800, 28717, 624888, 10311
1494533254515, 50, 20, iga, 2, 8, 1000000, 25000, 29022, 624888, 10616
1494533254515, 50, 20, iga, 2, 8, 1000000, 25200, 29333, 624888, 10927
1494533254515, 50, 20, iga, 2, 8, 1000000, 25400, 29638, 624888, 11232
1494533254515, 50, 20, iga, 2, 8, 1000000, 25600, 29857, 624888, 11451
1494533254515, 50, 20, iga, 2, 8, 1000000, 25800, 30100, 624888, 11694
1494533254515, 50, 20, iga, 2, 8, 1000000, 26000, 30355, 624888, 11949
1494533254515, 50, 20, iga, 2, 8, 1000000, 26200, 30571, 624888, 12165
1494533254515, 50, 20, iga, 2, 8, 1000000, 26400, 30824, 624888, 12418
1494533254515, 50, 20, iga, 2, 8, 1000000, 26600, 31068, 624888, 12662
1494533254515, 50, 20, iga, 2, 8, 1000000, 26800, 31329, 624888, 12923
1494533254515, 50, 20, iga, 2, 8, 1000000, 27000, 31556, 624888, 13150
1494533254515, 50, 20, iga, 2, 8, 1000000, 27200, 31763, 624888, 13357
1494533254515, 50, 20, iga, 2, 8, 1000000, 27400, 31972, 624888, 13566
1494533254515, 50, 20, iga, 2, 8, 1000000, 27600, 32239, 624888, 13833
1494533254515, 50, 20, iga, 2, 8, 1000000, 27800, 32469, 624888, 14063
1494533254515, 50, 20, iga, 2, 8, 1000000, 28000, 32745, 624888, 14339
1494533254515, 50, 20, iga, 2, 8, 1000000, 28200, 33026, 624888, 14620
1494533254515, 50, 20, iga, 2, 8, 1000000, 28400, 33357, 624888, 14951
1494533254515, 50, 20, iga, 2, 8, 1000000, 28600, 33664, 624888, 15258
1494533254515, 50, 20, iga, 2, 8, 1000000, 28800, 33919, 624888, 15513
1494533254515, 50, 20, iga, 2, 8, 1000000, 29000, 34144, 624888, 15738
1494533254515, 50, 20, iga, 2, 8, 1000000, 29200, 34423, 624888, 16017
1494533254515, 50, 20, iga, 2, 8, 1000000, 29400, 34752, 624888, 16346
1494533254515, 50, 20, iga, 2, 8, 1000000, 29600, 34982, 624888, 16576
1494533254515, 50, 20, iga, 2, 8, 1000000, 29800, 35233, 624888, 16827
1494533254515, 50, 20, iga, 2, 8, 1000000, 30000, 35453, 624888, 17047
1494533254515, 50, 20, iga, 2, 8, 1000000, 30200, 35701, 624888, 17295
1494533254515, 50, 20, iga, 2, 8, 1000000, 30400, 35966, 624888, 17560
1494533254515, 50, 20, iga, 2, 8, 1000000, 30600, 36231, 624888, 17825
1494533254515, 50, 20, iga, 2, 8, 1000000, 30800, 36479, 624888, 18073
1494533254515, 50, 20, iga, 2, 8, 1000000, 31000, 36705, 624888, 18299
1494533254515, 50, 20, iga, 2, 8, 1000000, 31200, 36945, 624888, 18539
1494533254515, 50, 20, iga, 2, 8, 1000000, 31400, 37192, 624888, 18786
1494533254515, 50, 20, iga, 2, 8, 1000000, 31600, 37570, 624888, 19164
1494533254515, 50, 20, iga, 2, 8, 1000000, 31800, 37843, 624888, 19437
1494533254515, 50, 20, iga, 2, 8, 1000000, 32000, 38105, 624888, 19699
1494533254515, 50, 20, iga, 2, 8, 1000000, 32200, 38362, 624888, 19956
1494533310595, 50, 20, iga, 2, 8, 1000000, 200, 388, 627313, 5
1494533310595, 50, 20, iga, 2, 8, 1000000, 400, 763, 626105, 25
1494533310595, 50, 20, iga, 2, 8, 1000000, 600, 1088, 626096, 275
1494533310595, 50, 20, iga, 2, 8, 1000000, 800, 1305, 626096, 492
1494533310595, 50, 20, iga, 2, 8, 1000000, 1000, 1640, 626096, 827
1494533310595, 50, 20, iga, 2, 8, 1000000, 1200, 1960, 626096, 1147
1494533310595, 50, 20, iga, 2, 8, 1000000, 1400, 2269, 626096, 1456
1494533310595, 50, 20, iga, 2, 8, 1000000, 1600, 2519, 626096, 1706
1494533310595, 50, 20, iga, 2, 8, 1000000, 1800, 2793, 624488, 2
1494533310595, 50, 20, iga, 2, 8, 1000000, 2000, 3011, 624488, 220
1494533310595, 50, 20, iga, 2, 8, 1000000, 2200, 3238, 623393, 74
1494533310595, 50, 20, iga, 2, 8, 1000000, 2400, 3482, 623393, 318
1494533310595, 50, 20, iga, 2, 8, 1000000, 2600, 3772, 623390, 48
1494533310595, 50, 20, iga, 2, 8, 1000000, 2800, 4072, 623390, 348
1494533310595, 50, 20, iga, 2, 8, 1000000, 3000, 4358, 623390, 634
1494533310595, 50, 20, iga, 2, 8, 1000000, 3200, 4617, 623390, 893
1494533310595, 50, 20, iga, 2, 8, 1000000, 3400, 4820, 623390, 1096
1494533310595, 50, 20, iga, 2, 8, 1000000, 3600, 5055, 623390, 1331
1494533310595, 50, 20, iga, 2, 8, 1000000, 3800, 5279, 623390, 1555
1494533310595, 50, 20, iga, 2, 8, 1000000, 4000, 5561, 623390, 1837
1494533310595, 50, 20, iga, 2, 8, 1000000, 4200, 5780, 623390, 2056
1494533310595, 50, 20, iga, 2, 8, 1000000, 4400, 6006, 623390, 2282
1494533310595, 50, 20, iga, 2, 8, 1000000, 4600, 6228, 623390, 2504
1494533310595, 50, 20, iga, 2, 8, 1000000, 4800, 6456, 623390, 2732
1494533310595, 50, 20, iga, 2, 8, 1000000, 5000, 6687, 623390, 2963
1494533310595, 50, 20, iga, 2, 8, 1000000, 5200, 6897, 623390, 3173
1494533310595, 50, 20, iga, 2, 8, 1000000, 5400, 7133, 623390, 3409
1494533310595, 50, 20, iga, 2, 8, 1000000, 5600, 7354, 623390, 3630
1494533310595, 50, 20, iga, 2, 8, 1000000, 5800, 7565, 623390, 3841
1494533310595, 50, 20, iga, 2, 8, 1000000, 6000, 7786, 623390, 4062
1494533310595, 50, 20, iga, 2, 8, 1000000, 6200, 8005, 623390, 4281
1494533310595, 50, 20, iga, 2, 8, 1000000, 6400, 8240, 623390, 4516
1494533310595, 50, 20, iga, 2, 8, 1000000, 6600, 8503, 623390, 4779
1494533310595, 50, 20, iga, 2, 8, 1000000, 6800, 8727, 623390, 5003
1494533310595, 50, 20, iga, 2, 8, 1000000, 7000, 8940, 623390, 5216
1494533310595, 50, 20, iga, 2, 8, 1000000, 7200, 9223, 623390, 5499
1494533310595, 50, 20, iga, 2, 8, 1000000, 7400, 9445, 623390, 5721
1494533310595, 50, 20, iga, 2, 8, 1000000, 7600, 9669, 623390, 5945
1494533310595, 50, 20, iga, 2, 8, 1000000, 7800, 9982, 623390, 6258
1494533310595, 50, 20, iga, 2, 8, 1000000, 8000, 10357, 623390, 6633
1494533310595, 50, 20, iga, 2, 8, 1000000, 8200, 10636, 623390, 6912
1494533310595, 50, 20, iga, 2, 8, 1000000, 8400, 10854, 623390, 7130
1494533310595, 50, 20, iga, 2, 8, 1000000, 8600, 11064, 623390, 7340
1494533310595, 50, 20, iga, 2, 8, 1000000, 8800, 11423, 623390, 7699
1494533310595, 50, 20, iga, 2, 8, 1000000, 9000, 11760, 623390, 8036
1494533310595, 50, 20, iga, 2, 8, 1000000, 9200, 11997, 623390, 8273
1494533310595, 50, 20, iga, 2, 8, 1000000, 9400, 12275, 623390, 8551
1494533310595, 50, 20, iga, 2, 8, 1000000, 9600, 12523, 623390, 8799
1494533310595, 50, 20, iga, 2, 8, 1000000, 9800, 12779, 623390, 9055
1494533310595, 50, 20, iga, 2, 8, 1000000, 10000, 13002, 623390, 9278
1494533310595, 50, 20, iga, 2, 8, 1000000, 10200, 13214, 623390, 9490
1494533310595, 50, 20, iga, 2, 8, 1000000, 10400, 13439, 623390, 9715
1494533310595, 50, 20, iga, 2, 8, 1000000, 10600, 13653, 623390, 9929
1494533310595, 50, 20, iga, 2, 8, 1000000, 10800, 13856, 623390, 10132
1494533310595, 50, 20, iga, 2, 8, 1000000, 11000, 14083, 623390, 10359
1494533310595, 50, 20, iga, 2, 8, 1000000, 11200, 14288, 623390, 10564
1494533310595, 50, 20, iga, 2, 8, 1000000, 11400, 14497, 623390, 10773
1494533310595, 50, 20, iga, 2, 8, 1000000, 11600, 14736, 623390, 11012
1494533310595, 50, 20, iga, 2, 8, 1000000, 11800, 14941, 623390, 11217
1494533310595, 50, 20, iga, 2, 8, 1000000, 12000, 15149, 623390, 11425
1494533310595, 50, 20, iga, 2, 8, 1000000, 12200, 15355, 623390, 11631
1494533310595, 50, 20, iga, 2, 8, 1000000, 12400, 15565, 623390, 11841
1494533310595, 50, 20, iga, 2, 8, 1000000, 12600, 15805, 623390, 12081
1494533310595, 50, 20, iga, 2, 8, 1000000, 12800, 16045, 623390, 12321
1494533310595, 50, 20, iga, 2, 8, 1000000, 13000, 16289, 623390, 12565
1494533310595, 50, 20, iga, 2, 8, 1000000, 13200, 16549, 623390, 12825
1494533310595, 50, 20, iga, 2, 8, 1000000, 13400, 16767, 623390, 13043
1494533310595, 50, 20, iga, 2, 8, 1000000, 13600, 16988, 623390, 13264
1494533310595, 50, 20, iga, 2, 8, 1000000, 13800, 17204, 623390, 13480
1494533310595, 50, 20, iga, 2, 8, 1000000, 14000, 17459, 623390, 13735
1494533310595, 50, 20, iga, 2, 8, 1000000, 14200, 17697, 623390, 13973
1494533310595, 50, 20, iga, 2, 8, 1000000, 14400, 17919, 623390, 14195
1494533310595, 50, 20, iga, 2, 8, 1000000, 14600, 18122, 623390, 14398
1494533310595, 50, 20, iga, 2, 8, 1000000, 14800, 18348, 623390, 14624
1494533310595, 50, 20, iga, 2, 8, 1000000, 15000, 18562, 623390, 14838
1494533310595, 50, 20, iga, 2, 8, 1000000, 15200, 18778, 623390, 15054
1494533310595, 50, 20, iga, 2, 8, 1000000, 15400, 18994, 623390, 15270
1494533310595, 50, 20, iga, 2, 8, 1000000, 15600, 19206, 623390, 15482
1494533310595, 50, 20, iga, 2, 8, 1000000, 15800, 19423, 623390, 15699
1494533310595, 50, 20, iga, 2, 8, 1000000, 16000, 19650, 623390, 15926
1494533310595, 50, 20, iga, 2, 8, 1000000, 16200, 19867, 623390, 16143
1494533310595, 50, 20, iga, 2, 8, 1000000, 16400, 20088, 623390, 16364
1494533310595, 50, 20, iga, 2, 8, 1000000, 16600, 20309, 623390, 16585
1494533310595, 50, 20, iga, 2, 8, 1000000, 16800, 20517, 623390, 16793
1494533310595, 50, 20, iga, 2, 8, 1000000, 17000, 20740, 623390, 17016
1494533310595, 50, 20, iga, 2, 8, 1000000, 17200, 20944, 623390, 17220
1494533310595, 50, 20, iga, 2, 8, 1000000, 17400, 21178, 623390, 17454
1494533310595, 50, 20, iga, 2, 8, 1000000, 17600, 21390, 623390, 17666
1494533310595, 50, 20, iga, 2, 8, 1000000, 17800, 21605, 623390, 17881
1494533310595, 50, 20, iga, 2, 8, 1000000, 18000, 21826, 623390, 18102
1494533310595, 50, 20, iga, 2, 8, 1000000, 18200, 22035, 623390, 18311
1494533310595, 50, 20, iga, 2, 8, 1000000, 18400, 22263, 623390, 18539
1494533310595, 50, 20, iga, 2, 8, 1000000, 18600, 22519, 623390, 18795
1494533310595, 50, 20, iga, 2, 8, 1000000, 18800, 22727, 623390, 19003
1494533310595, 50, 20, iga, 2, 8, 1000000, 19000, 22946, 623390, 19222
1494533310595, 50, 20, iga, 2, 8, 1000000, 19200, 23188, 623390, 19464
1494533310595, 50, 20, iga, 2, 8, 1000000, 19400, 23392, 623390, 19668
1494533310595, 50, 20, iga, 2, 8, 1000000, 19600, 23628, 623390, 19904
1494533344410, 50, 20, iga, 2, 8, 1000000, 200, 268, 630789, 35
1494533344410, 50, 20, iga, 2, 8, 1000000, 400, 473, 630330, 133
1494533344410, 50, 20, iga, 2, 8, 1000000, 600, 686, 630148, 11
1494533344410, 50, 20, iga, 2, 8, 1000000, 800, 938, 629105, 1
1494533344410, 50, 20, iga, 2, 8, 1000000, 1000, 1143, 628945, 98
1494533344410, 50, 20, iga, 2, 8, 1000000, 1200, 1360, 628945, 315
1494533344410, 50, 20, iga, 2, 8, 1000000, 1400, 1616, 627835, 37
1494533344410, 50, 20, iga, 2, 8, 1000000, 1600, 1824, 627341, 90
1494533344410, 50, 20, iga, 2, 8, 1000000, 1800, 2090, 627334, 74
1494533344410, 50, 20, iga, 2, 8, 1000000, 2000, 2345, 627328, 78
1494533344410, 50, 20, iga, 2, 8, 1000000, 2200, 2561, 626165, 66
1494533344410, 50, 20, iga, 2, 8, 1000000, 2400, 2800, 625728, 44
1494533344410, 50, 20, iga, 2, 8, 1000000, 2600, 3079, 625728, 323
1494533344410, 50, 20, iga, 2, 8, 1000000, 2800, 3315, 625728, 559
1494533344410, 50, 20, iga, 2, 8, 1000000, 3000, 3558, 625728, 802
1494533344410, 50, 20, iga, 2, 8, 1000000, 3200, 3799, 625728, 1043
1494533344410, 50, 20, iga, 2, 8, 1000000, 3400, 4043, 625728, 1287
1494533344410, 50, 20, iga, 2, 8, 1000000, 3600, 4255, 625728, 1499
1494533344410, 50, 20, iga, 2, 8, 1000000, 3800, 4476, 625728, 1720
1494533344410, 50, 20, iga, 2, 8, 1000000, 4000, 4686, 625728, 1930
1494533344410, 50, 20, iga, 2, 8, 1000000, 4200, 4909, 625421, 115
1494533344410, 50, 20, iga, 2, 8, 1000000, 4400, 5141, 625421, 347
1494533344410, 50, 20, iga, 2, 8, 1000000, 4600, 5352, 625421, 558
1494533344410, 50, 20, iga, 2, 8, 1000000, 4800, 5569, 625421, 775
1494533344410, 50, 20, iga, 2, 8, 1000000, 5000, 5812, 625421, 1018
1494533344410, 50, 20, iga, 2, 8, 1000000, 5200, 6037, 625421, 1243
1494533344410, 50, 20, iga, 2, 8, 1000000, 5400, 6341, 625421, 1547
1494533344410, 50, 20, iga, 2, 8, 1000000, 5600, 6561, 625421, 1767
1494533344410, 50, 20, iga, 2, 8, 1000000, 5800, 6816, 625421, 2022
1494533344410, 50, 20, iga, 2, 8, 1000000, 6000, 7049, 625421, 2255
1494533344410, 50, 20, iga, 2, 8, 1000000, 6200, 7284, 625421, 2490
1494533344410, 50, 20, iga, 2, 8, 1000000, 6400, 7495, 625421, 2701
1494533344410, 50, 20, iga, 2, 8, 1000000, 6600, 7730, 625421, 2936
1494533344410, 50, 20, iga, 2, 8, 1000000, 6800, 7977, 625421, 3183
1494533344410, 50, 20, iga, 2, 8, 1000000, 7000, 8223, 625421, 3429
1494533344410, 50, 20, iga, 2, 8, 1000000, 7200, 8438, 625421, 3644
1494533344410, 50, 20, iga, 2, 8, 1000000, 7400, 8663, 625421, 3869
1494533344410, 50, 20, iga, 2, 8, 1000000, 7600, 8884, 625421, 4090
1494533344410, 50, 20, iga, 2, 8, 1000000, 7800, 9096, 625421, 4302
1494533344410, 50, 20, iga, 2, 8, 1000000, 8000, 9323, 625421, 4529
1494533344410, 50, 20, iga, 2, 8, 1000000, 8200, 9538, 625421, 4744
1494533344410, 50, 20, iga, 2, 8, 1000000, 8400, 9760, 625421, 4966
1494533344410, 50, 20, iga, 2, 8, 1000000, 8600, 10001, 625421, 5207
1494533344410, 50, 20, iga, 2, 8, 1000000, 8800, 10230, 625421, 5436
1494533344410, 50, 20, iga, 2, 8, 1000000, 9000, 10469, 625421, 5675
1494533344410, 50, 20, iga, 2, 8, 1000000, 9200, 10683, 625421, 5889
1494533344410, 50, 20, iga, 2, 8, 1000000, 9400, 10894, 625421, 6100
1494533344410, 50, 20, iga, 2, 8, 1000000, 9600, 11126, 625421, 6332
1494533344410, 50, 20, iga, 2, 8, 1000000, 9800, 11359, 625421, 6565
1494533344410, 50, 20, iga, 2, 8, 1000000, 10000, 11574, 625421, 6780
1494533344410, 50, 20, iga, 2, 8, 1000000, 10200, 11793, 625421, 6999
1494533344410, 50, 20, iga, 2, 8, 1000000, 10400, 12028, 625421, 7234
1494533344410, 50, 20, iga, 2, 8, 1000000, 10600, 12253, 625421, 7459
1494533344410, 50, 20, iga, 2, 8, 1000000, 10800, 12480, 625421, 7686
1494533344410, 50, 20, iga, 2, 8, 1000000, 11000, 12715, 625421, 7921
1494533344410, 50, 20, iga, 2, 8, 1000000, 11200, 12944, 625421, 8150
1494533344410, 50, 20, iga, 2, 8, 1000000, 11400, 13161, 625421, 8367
1494533344410, 50, 20, iga, 2, 8, 1000000, 11600, 13379, 625421, 8585
1494533344410, 50, 20, iga, 2, 8, 1000000, 11800, 13610, 625421, 8816
1494533344410, 50, 20, iga, 2, 8, 1000000, 12000, 13841, 625421, 9047
1494533344410, 50, 20, iga, 2, 8, 1000000, 12200, 14069, 625421, 9275
1494533344410, 50, 20, iga, 2, 8, 1000000, 12400, 14301, 625421, 9507
1494533344410, 50, 20, iga, 2, 8, 1000000, 12600, 14527, 625421, 9733
1494533344410, 50, 20, iga, 2, 8, 1000000, 12800, 14740, 625421, 9946
1494533344410, 50, 20, iga, 2, 8, 1000000, 13000, 14958, 625421, 10164
1494533344410, 50, 20, iga, 2, 8, 1000000, 13200, 15185, 625421, 10391
1494533344410, 50, 20, iga, 2, 8, 1000000, 13400, 15411, 625421, 10617
1494533344410, 50, 20, iga, 2, 8, 1000000, 13600, 15640, 625421, 10846
1494533344410, 50, 20, iga, 2, 8, 1000000, 13800, 15867, 625421, 11073
1494533344410, 50, 20, iga, 2, 8, 1000000, 14000, 16086, 625421, 11292
1494533344410, 50, 20, iga, 2, 8, 1000000, 14200, 16338, 625421, 11544
1494533344410, 50, 20, iga, 2, 8, 1000000, 14400, 16558, 625421, 11764
1494533344410, 50, 20, iga, 2, 8, 1000000, 14600, 16787, 625421, 11993
1494533344410, 50, 20, iga, 2, 8, 1000000, 14800, 17007, 625421, 12213
1494533344410, 50, 20, iga, 2, 8, 1000000, 15000, 17219, 625421, 12425
1494533344410, 50, 20, iga, 2, 8, 1000000, 15200, 17447, 625421, 12653
1494533344410, 50, 20, iga, 2, 8, 1000000, 15400, 17676, 625421, 12882
1494533344410, 50, 20, iga, 2, 8, 1000000, 15600, 17895, 625421, 13101
1494533344410, 50, 20, iga, 2, 8, 1000000, 15800, 18114, 625421, 13320
1494533344410, 50, 20, iga, 2, 8, 1000000, 16000, 18338, 625421, 13544
1494533344410, 50, 20, iga, 2, 8, 1000000, 16200, 18553, 625421, 13759
1494533344410, 50, 20, iga, 2, 8, 1000000, 16400, 18800, 625421, 14006
1494533344410, 50, 20, iga, 2, 8, 1000000, 16600, 19017, 625421, 14223
1494533344410, 50, 20, iga, 2, 8, 1000000, 16800, 19234, 625421, 14440
1494533344410, 50, 20, iga, 2, 8, 1000000, 17000, 19446, 625421, 14652
1494533344410, 50, 20, iga, 2, 8, 1000000, 17200, 19668, 625421, 14874
1494533344410, 50, 20, iga, 2, 8, 1000000, 17400, 19887, 625421, 15093
1494533344410, 50, 20, iga, 2, 8, 1000000, 17600, 20122, 625421, 15328
1494533344410, 50, 20, iga, 2, 8, 1000000, 17800, 20338, 625421, 15544
1494533344410, 50, 20, iga, 2, 8, 1000000, 18000, 20568, 625421, 15774
1494533344410, 50, 20, iga, 2, 8, 1000000, 18200, 20808, 625421, 16014
1494533344410, 50, 20, iga, 2, 8, 1000000, 18400, 21032, 625421, 16238
1494533344410, 50, 20, iga, 2, 8, 1000000, 18600, 21250, 625421, 16456
1494533344410, 50, 20, iga, 2, 8, 1000000, 18800, 21484, 625421, 16690
1494533344410, 50, 20, iga, 2, 8, 1000000, 19000, 21713, 625421, 16919
1494533344410, 50, 20, iga, 2, 8, 1000000, 19200, 21938, 625421, 17144
1494533344410, 50, 20, iga, 2, 8, 1000000, 19400, 22168, 625421, 17374
1494533344410, 50, 20, iga, 2, 8, 1000000, 19600, 22403, 625421, 17609
1494533344410, 50, 20, iga, 2, 8, 1000000, 19800, 22629, 625421, 17835
1494533344410, 50, 20, iga, 2, 8, 1000000, 20000, 22857, 625421, 18063
1494533344410, 50, 20, iga, 2, 8, 1000000, 20200, 23086, 625421, 18292
1494533344410, 50, 20, iga, 2, 8, 1000000, 20400, 23308, 625421, 18514
1494533344410, 50, 20, iga, 2, 8, 1000000, 20600, 23528, 625421, 18734
1494533344410, 50, 20, iga, 2, 8, 1000000, 20800, 23758, 625421, 18964
1494533344410, 50, 20, iga, 2, 8, 1000000, 21000, 23999, 625421, 19205
1494533344410, 50, 20, iga, 2, 8, 1000000, 21200, 24225, 625421, 19431
1494533344410, 50, 20, iga, 2, 8, 1000000, 21400, 24443, 625421, 19649
1494533344410, 50, 20, iga, 2, 8, 1000000, 21600, 24661, 625421, 19867
1494533380070, 50, 20, iga, 2, 8, 1000000, 200, 260, 629047, 93
1494533380070, 50, 20, iga, 2, 8, 1000000, 400, 468, 628536, 81
1494533380070, 50, 20, iga, 2, 8, 1000000, 600, 686, 628536, 299
1494533380070, 50, 20, iga, 2, 8, 1000000, 800, 912, 627171, 13
1494533380070, 50, 20, iga, 2, 8, 1000000, 1000, 1128, 626844, 10
